2018-05-03 15:58:45,290 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@e45f292: startup date [Thu May 03 15:54:28 KST 2018]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | Thread-17
2018-05-03 15:58:45,314 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | Thread-17
2018-05-03 15:59:55,889 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@e45f292: startup date [Thu May 03 15:59:55 KST 2018]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2018-05-03 15:59:57,071 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\admin\Downloads\apache-activemq-5.15.3-bin(1)\apache-activemq-5.15.3\bin\cluster\dynamic-broker1\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2018-05-03 15:59:57,139 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2018-05-03 15:59:57,178 | INFO  | PListStore:[C:\Users\admin\Downloads\apache-activemq-5.15.3-bin(1)\apache-activemq-5.15.3\bin\cluster\dynamic-broker1\data\dynamic-broker1\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2018-05-03 15:59:57,396 | INFO  | Apache ActiveMQ 5.15.3 (dynamic-broker1, ID:Notebook-ssw-17391-1525330797194-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2018-05-03 15:59:57,460 | INFO  | Listening for connections at: tcp://Notebook-ssw:61626 | org.apache.activemq.transport.TransportServerThreadSupport | main
2018-05-03 15:59:57,676 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2018-05-03 15:59:57,935 | INFO  | Network Connector DiscoveryNetworkConnector:NC:BrokerService[dynamic-broker1] started | org.apache.activemq.network.NetworkConnector | main
2018-05-03 15:59:57,937 | INFO  | Apache ActiveMQ 5.15.3 (dynamic-broker1, ID:Notebook-ssw-17391-1525330797194-0:1) started | org.apache.activemq.broker.BrokerService | main
2018-05-03 15:59:57,939 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2018-05-03 15:59:58,179 | INFO  | Establishing network connection from vm://dynamic-broker1 to tcp://Notebook-ssw:61636 | org.apache.activemq.network.DiscoveryNetworkConnector | Notifier-MulticastDiscoveryAgent-listener:DiscoveryNetworkConnector:NC:BrokerService[dynamic-broker1]
2018-05-03 15:59:58,189 | INFO  | Connector vm://dynamic-broker1 started | org.apache.activemq.broker.TransportConnector | Notifier-MulticastDiscoveryAgent-listener:DiscoveryNetworkConnector:NC:BrokerService[dynamic-broker1]
2018-05-03 15:59:58,215 | INFO  | Establishing network connection from vm://dynamic-broker1 to tcp://Notebook-ssw:61646 | org.apache.activemq.network.DiscoveryNetworkConnector | Notifier-MulticastDiscoveryAgent-listener:DiscoveryNetworkConnector:NC:BrokerService[dynamic-broker1]
2018-05-03 15:59:58,281 | INFO  | Network connection between vm://dynamic-broker1#0 and tcp://Notebook-ssw/192.168.0.113:61636@17394 (dynamic-broker2) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp://Notebook-ssw/192.168.0.113:61636@17394, localBroker= vm://dynamic-broker1#0
2018-05-03 15:59:58,288 | INFO  | Network connection between vm://dynamic-broker1#2 and tcp://Notebook-ssw/192.168.0.113:61646@17395 (dynamic-broker3) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp://Notebook-ssw/192.168.0.113:61646@17395, localBroker= vm://dynamic-broker1#2
2018-05-03 15:59:58,941 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2018-05-03 15:59:59,092 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8163/ | org.apache.activemq.web.WebConsoleStarter | main
2018-05-03 15:59:59,094 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8163/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2018-05-03 15:59:59,199 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2018-05-03 15:59:59,457 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2018-05-03 15:59:59,626 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2018-05-03 16:02:56,537 | INFO  | Apache ActiveMQ 5.15.3 (dynamic-broker1, ID:Notebook-ssw-17391-1525330797194-0:1) is shutting down | org.apache.activemq.broker.BrokerService | Thread-19
2018-05-03 16:02:56,544 | WARN  | Transport Connection to: vm://dynamic-broker1#0 failed: org.apache.activemq.transport.TransportDisposedIOException: peer (vm://dynamic-broker1#0) stopped. | org.apache.activemq.broker.TransportConnection.Transport | Thread-19
2018-05-03 16:02:56,547 | INFO  | dynamic-broker1 bridge to dynamic-broker2 stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | Thread-19
2018-05-03 16:02:56,551 | WARN  | Transport Connection to: vm://dynamic-broker1#2 failed: org.apache.activemq.transport.TransportDisposedIOException: peer (vm://dynamic-broker1#2) stopped. | org.apache.activemq.broker.TransportConnection.Transport | Thread-19
2018-05-03 16:02:56,554 | INFO  | Connector vm://dynamic-broker1 stopped | org.apache.activemq.broker.TransportConnector | Thread-19
2018-05-03 16:02:56,556 | INFO  | dynamic-broker1 bridge to dynamic-broker3 stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | Thread-19
2018-05-03 16:02:56,558 | INFO  | Network Connector DiscoveryNetworkConnector:NC:BrokerService[dynamic-broker1] stopped | org.apache.activemq.network.NetworkConnector | Thread-19
2018-05-03 16:02:56,580 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | Thread-19
2018-05-03 16:02:56,589 | INFO  | PListStore:[C:\Users\admin\Downloads\apache-activemq-5.15.3-bin(1)\apache-activemq-5.15.3\bin\cluster\dynamic-broker1\data\dynamic-broker1\tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | Thread-19
2018-05-03 16:02:56,595 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | Thread-19
2018-05-03 16:02:56,597 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | Thread-19
2018-05-03 16:02:56,599 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | Thread-19
2018-05-03 16:02:56,625 | INFO  | Apache ActiveMQ 5.15.3 (dynamic-broker1, ID:Notebook-ssw-17391-1525330797194-0:1) uptime 2 minutes | org.apache.activemq.broker.BrokerService | Thread-19
2018-05-03 16:02:56,626 | INFO  | Apache ActiveMQ 5.15.3 (dynamic-broker1, ID:Notebook-ssw-17391-1525330797194-0:1) is shutdown | org.apache.activemq.broker.BrokerService | Thread-19
2018-05-03 16:02:56,627 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@e45f292: startup date [Thu May 03 15:59:55 KST 2018]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | Thread-19
2018-05-03 16:02:56,660 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | Thread-19
2018-05-03 16:04:25,421 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@e45f292: startup date [Thu May 03 16:04:25 KST 2018]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2018-05-03 16:04:26,642 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\admin\Downloads\apache-activemq-5.15.3-bin(1)\apache-activemq-5.15.3\bin\cluster\dynamic-broker1\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2018-05-03 16:04:26,729 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2018-05-03 16:04:26,778 | INFO  | PListStore:[C:\Users\admin\Downloads\apache-activemq-5.15.3-bin(1)\apache-activemq-5.15.3\bin\cluster\dynamic-broker1\data\dynamic-broker1\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2018-05-03 16:04:26,998 | INFO  | Apache ActiveMQ 5.15.3 (dynamic-broker1, ID:Notebook-ssw-17460-1525331066793-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2018-05-03 16:04:27,069 | INFO  | Listening for connections at: tcp://Notebook-ssw:61626 | org.apache.activemq.transport.TransportServerThreadSupport | main
2018-05-03 16:04:27,289 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2018-05-03 16:04:27,562 | INFO  | Network Connector DiscoveryNetworkConnector:NC:BrokerService[dynamic-broker1] started | org.apache.activemq.network.NetworkConnector | main
2018-05-03 16:04:27,564 | INFO  | Apache ActiveMQ 5.15.3 (dynamic-broker1, ID:Notebook-ssw-17460-1525331066793-0:1) started | org.apache.activemq.broker.BrokerService | main
2018-05-03 16:04:27,566 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2018-05-03 16:04:27,792 | INFO  | Establishing network connection from vm://dynamic-broker1 to tcp://Notebook-ssw:61636 | org.apache.activemq.network.DiscoveryNetworkConnector | Notifier-MulticastDiscoveryAgent-listener:DiscoveryNetworkConnector:NC:BrokerService[dynamic-broker1]
2018-05-03 16:04:27,817 | INFO  | Connector vm://dynamic-broker1 started | org.apache.activemq.broker.TransportConnector | Notifier-MulticastDiscoveryAgent-listener:DiscoveryNetworkConnector:NC:BrokerService[dynamic-broker1]
2018-05-03 16:04:27,852 | INFO  | Establishing network connection from vm://dynamic-broker1 to tcp://Notebook-ssw:61646 | org.apache.activemq.network.DiscoveryNetworkConnector | Notifier-MulticastDiscoveryAgent-listener:DiscoveryNetworkConnector:NC:BrokerService[dynamic-broker1]
2018-05-03 16:04:27,887 | INFO  | Network connection between vm://dynamic-broker1#0 and tcp://Notebook-ssw/192.168.0.113:61636@17463 (dynamic-broker2) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp://Notebook-ssw/192.168.0.113:61636@17463, localBroker= vm://dynamic-broker1#0
2018-05-03 16:04:27,888 | INFO  | Network connection between vm://dynamic-broker1#2 and tcp://Notebook-ssw/192.168.0.113:61646@17464 (dynamic-broker3) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp://Notebook-ssw/192.168.0.113:61646@17464, localBroker= vm://dynamic-broker1#2
2018-05-03 16:04:28,759 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2018-05-03 16:04:28,946 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8163/ | org.apache.activemq.web.WebConsoleStarter | main
2018-05-03 16:04:28,949 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8163/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2018-05-03 16:04:29,079 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2018-05-03 16:04:29,387 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2018-05-03 16:04:29,551 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2018-05-03 16:06:31,466 | WARN  | Transport Connection to: tcp://127.0.0.1:17485 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:17485@61626
2018-05-03 16:08:27,365 | WARN  | Transport Connection to: tcp://127.0.0.1:17487 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:17487@61626
2018-05-03 16:09:03,789 | WARN  | Transport Connection to: tcp://127.0.0.1:17526 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:17526@61626
2018-05-03 16:11:08,609 | INFO  | Apache ActiveMQ 5.15.3 (dynamic-broker1, ID:Notebook-ssw-17460-1525331066793-0:1) is shutting down | org.apache.activemq.broker.BrokerService | Thread-19
2018-05-03 16:11:08,616 | WARN  | Transport Connection to: vm://dynamic-broker1#0 failed: org.apache.activemq.transport.TransportDisposedIOException: peer (vm://dynamic-broker1#0) stopped. | org.apache.activemq.broker.TransportConnection.Transport | Thread-19
2018-05-03 16:11:08,618 | INFO  | dynamic-broker1 bridge to dynamic-broker2 stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | Thread-19
2018-05-03 16:11:08,622 | WARN  | Transport Connection to: vm://dynamic-broker1#2 failed: org.apache.activemq.transport.TransportDisposedIOException: peer (vm://dynamic-broker1#2) stopped. | org.apache.activemq.broker.TransportConnection.Transport | Thread-19
2018-05-03 16:11:08,625 | INFO  | Connector vm://dynamic-broker1 stopped | org.apache.activemq.broker.TransportConnector | Thread-19
2018-05-03 16:11:08,627 | INFO  | dynamic-broker1 bridge to dynamic-broker3 stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | Thread-19
2018-05-03 16:11:08,629 | INFO  | Network Connector DiscoveryNetworkConnector:NC:BrokerService[dynamic-broker1] stopped | org.apache.activemq.network.NetworkConnector | Thread-19
2018-05-03 16:11:08,636 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | Thread-19
2018-05-03 16:11:08,643 | INFO  | PListStore:[C:\Users\admin\Downloads\apache-activemq-5.15.3-bin(1)\apache-activemq-5.15.3\bin\cluster\dynamic-broker1\data\dynamic-broker1\tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | Thread-19
2018-05-03 16:11:08,647 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | Thread-19
2018-05-03 16:11:08,652 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | Thread-19
2018-05-03 16:11:08,654 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | Thread-19
2018-05-03 16:11:08,684 | INFO  | Apache ActiveMQ 5.15.3 (dynamic-broker1, ID:Notebook-ssw-17460-1525331066793-0:1) uptime 6 minutes | org.apache.activemq.broker.BrokerService | Thread-19
2018-05-03 16:11:08,693 | INFO  | Apache ActiveMQ 5.15.3 (dynamic-broker1, ID:Notebook-ssw-17460-1525331066793-0:1) is shutdown | org.apache.activemq.broker.BrokerService | Thread-19
2018-05-03 16:11:08,694 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@e45f292: startup date [Thu May 03 16:04:25 KST 2018]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | Thread-19
2018-05-03 16:11:08,703 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | Thread-19
2018-05-03 17:08:50,692 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@e45f292: startup date [Thu May 03 17:08:50 KST 2018]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2018-05-03 17:08:51,779 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\admin\Downloads\apache-activemq-5.15.3-bin(1)\apache-activemq-5.15.3\bin\cluster\dynamic-broker1\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2018-05-03 17:08:51,837 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2018-05-03 17:08:51,872 | INFO  | PListStore:[C:\Users\admin\Downloads\apache-activemq-5.15.3-bin(1)\apache-activemq-5.15.3\bin\cluster\dynamic-broker1\data\dynamic-broker1\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2018-05-03 17:08:52,055 | INFO  | Apache ActiveMQ 5.15.3 (dynamic-broker1, ID:Notebook-ssw-18092-1525334931885-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2018-05-03 17:08:52,119 | INFO  | Listening for connections at: tcp://Notebook-ssw:61626 | org.apache.activemq.transport.TransportServerThreadSupport | main
2018-05-03 17:08:52,326 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2018-05-03 17:08:52,534 | INFO  | Network Connector DiscoveryNetworkConnector:NC:BrokerService[dynamic-broker1] started | org.apache.activemq.network.NetworkConnector | main
2018-05-03 17:08:52,536 | INFO  | Apache ActiveMQ 5.15.3 (dynamic-broker1, ID:Notebook-ssw-18092-1525334931885-0:1) started | org.apache.activemq.broker.BrokerService | main
2018-05-03 17:08:52,537 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2018-05-03 17:08:53,516 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2018-05-03 17:08:53,671 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8163/ | org.apache.activemq.web.WebConsoleStarter | main
2018-05-03 17:08:53,672 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8163/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2018-05-03 17:08:53,780 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2018-05-03 17:08:54,029 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2018-05-03 17:08:54,210 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2018-05-03 17:09:01,953 | INFO  | Establishing network connection from vm://dynamic-broker1 to tcp://Notebook-ssw:61636 | org.apache.activemq.network.DiscoveryNetworkConnector | Notifier-MulticastDiscoveryAgent-listener:DiscoveryNetworkConnector:NC:BrokerService[dynamic-broker1]
2018-05-03 17:09:02,004 | INFO  | Connector vm://dynamic-broker1 started | org.apache.activemq.broker.TransportConnector | Notifier-MulticastDiscoveryAgent-listener:DiscoveryNetworkConnector:NC:BrokerService[dynamic-broker1]
2018-05-03 17:09:02,093 | INFO  | Network connection between vm://dynamic-broker1#0 and tcp://Notebook-ssw/192.168.0.113:61636@18099 (dynamic-broker2) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp://Notebook-ssw/192.168.0.113:61636@18099, localBroker= vm://dynamic-broker1#0
2018-05-03 17:09:10,713 | INFO  | Establishing network connection from vm://dynamic-broker1 to tcp://Notebook-ssw:61646 | org.apache.activemq.network.DiscoveryNetworkConnector | Notifier-MulticastDiscoveryAgent-listener:DiscoveryNetworkConnector:NC:BrokerService[dynamic-broker1]
2018-05-03 17:09:10,786 | INFO  | Network connection between vm://dynamic-broker1#2 and tcp://Notebook-ssw/192.168.0.113:61646@18108 (dynamic-broker3) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp://Notebook-ssw/192.168.0.113:61646@18108, localBroker= vm://dynamic-broker1#2
2018-05-03 17:17:59,522 | WARN  | Transport Connection to: tcp://192.168.0.113:18100 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.0.113:18100@61626
2018-05-03 17:17:59,549 | WARN  | Network connection between vm://dynamic-broker1#0 and tcp://Notebook-ssw/192.168.0.113:61636@18099 shutdown due to a remote error: {} | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp://Notebook-ssw/192.168.0.113:61636@18099
java.io.EOFException
	at java.io.DataInputStream.readInt(DataInputStream.java:392)[:1.8.0_151]
	at org.apache.activemq.openwire.OpenWireFormat.unmarshal(OpenWireFormat.java:268)[activemq-client-5.15.3.jar:5.15.3]
	at org.apache.activemq.transport.tcp.TcpTransport.readCommand(TcpTransport.java:240)[activemq-client-5.15.3.jar:5.15.3]
	at org.apache.activemq.transport.tcp.TcpTransport.doRun(TcpTransport.java:232)[activemq-client-5.15.3.jar:5.15.3]
	at org.apache.activemq.transport.tcp.TcpTransport.run(TcpTransport.java:215)[activemq-client-5.15.3.jar:5.15.3]
	at java.lang.Thread.run(Thread.java:748)[:1.8.0_151]
2018-05-03 17:17:59,580 | INFO  | dynamic-broker1 bridge to dynamic-broker2 stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[dynamic-broker1] Task-4
2018-05-03 17:18:38,933 | INFO  | Establishing network connection from vm://dynamic-broker1 to tcp://Notebook-ssw:61636 | org.apache.activemq.network.DiscoveryNetworkConnector | Notifier-MulticastDiscoveryAgent-listener:DiscoveryNetworkConnector:NC:BrokerService[dynamic-broker1]
2018-05-03 17:18:39,006 | INFO  | Network connection between vm://dynamic-broker1#4 and tcp://Notebook-ssw/192.168.0.113:61636@18186 (dynamic-broker2) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp://Notebook-ssw/192.168.0.113:61636@18186, localBroker= vm://dynamic-broker1#4
2018-05-03 17:21:13,674 | WARN  | Transport Connection to: tcp://192.168.0.113:18110 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.0.113:18110@61626
2018-05-03 17:21:13,691 | WARN  | Network connection between vm://dynamic-broker1#2 and tcp://Notebook-ssw/192.168.0.113:61646@18108 shutdown due to a remote error: {} | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp://Notebook-ssw/192.168.0.113:61646@18108
java.io.EOFException
	at java.io.DataInputStream.readInt(DataInputStream.java:392)[:1.8.0_151]
	at org.apache.activemq.openwire.OpenWireFormat.unmarshal(OpenWireFormat.java:268)[activemq-client-5.15.3.jar:5.15.3]
	at org.apache.activemq.transport.tcp.TcpTransport.readCommand(TcpTransport.java:240)[activemq-client-5.15.3.jar:5.15.3]
	at org.apache.activemq.transport.tcp.TcpTransport.doRun(TcpTransport.java:232)[activemq-client-5.15.3.jar:5.15.3]
	at org.apache.activemq.transport.tcp.TcpTransport.run(TcpTransport.java:215)[activemq-client-5.15.3.jar:5.15.3]
	at java.lang.Thread.run(Thread.java:748)[:1.8.0_151]
2018-05-03 17:21:13,705 | INFO  | dynamic-broker1 bridge to dynamic-broker3 stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[dynamic-broker1] Task-12
2018-05-03 17:21:27,511 | INFO  | Establishing network connection from vm://dynamic-broker1 to tcp://Notebook-ssw:61646 | org.apache.activemq.network.DiscoveryNetworkConnector | Notifier-MulticastDiscoveryAgent-listener:DiscoveryNetworkConnector:NC:BrokerService[dynamic-broker1]
2018-05-03 17:21:27,589 | INFO  | Network connection between vm://dynamic-broker1#6 and tcp://Notebook-ssw/192.168.0.113:61646@18214 (dynamic-broker3) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp://Notebook-ssw/192.168.0.113:61646@18214, localBroker= vm://dynamic-broker1#6
2018-05-03 17:22:24,655 | WARN  | Transport Connection to: tcp://127.0.0.1:18166 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:18166@61626
2018-05-03 17:23:26,714 | WARN  | Transport Connection to: tcp://127.0.0.1:18199 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:18199@61626
2018-05-03 17:24:24,155 | WARN  | Transport Connection to: tcp://192.168.0.113:18216 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.0.113:18216@61626
2018-05-03 17:24:24,169 | WARN  | Network connection between vm://dynamic-broker1#6 and tcp://Notebook-ssw/192.168.0.113:61646@18214 shutdown due to a remote error: {} | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp://Notebook-ssw/192.168.0.113:61646@18214
java.io.EOFException
	at java.io.DataInputStream.readInt(DataInputStream.java:392)[:1.8.0_151]
	at org.apache.activemq.openwire.OpenWireFormat.unmarshal(OpenWireFormat.java:268)[activemq-client-5.15.3.jar:5.15.3]
	at org.apache.activemq.transport.tcp.TcpTransport.readCommand(TcpTransport.java:240)[activemq-client-5.15.3.jar:5.15.3]
	at org.apache.activemq.transport.tcp.TcpTransport.doRun(TcpTransport.java:232)[activemq-client-5.15.3.jar:5.15.3]
	at org.apache.activemq.transport.tcp.TcpTransport.run(TcpTransport.java:215)[activemq-client-5.15.3.jar:5.15.3]
	at java.lang.Thread.run(Thread.java:748)[:1.8.0_151]
2018-05-03 17:24:24,196 | INFO  | dynamic-broker1 bridge to dynamic-broker3 stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[dynamic-broker1] Task-12
2018-05-03 17:24:25,954 | WARN  | Transport Connection to: tcp://192.168.0.113:18188 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.0.113:18188@61626
2018-05-03 17:24:25,968 | WARN  | Network connection between vm://dynamic-broker1#4 and tcp://Notebook-ssw/192.168.0.113:61636@18186 shutdown due to a remote error: {} | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp://Notebook-ssw/192.168.0.113:61636@18186
java.io.EOFException
	at java.io.DataInputStream.readInt(DataInputStream.java:392)[:1.8.0_151]
	at org.apache.activemq.openwire.OpenWireFormat.unmarshal(OpenWireFormat.java:268)[activemq-client-5.15.3.jar:5.15.3]
	at org.apache.activemq.transport.tcp.TcpTransport.readCommand(TcpTransport.java:240)[activemq-client-5.15.3.jar:5.15.3]
	at org.apache.activemq.transport.tcp.TcpTransport.doRun(TcpTransport.java:232)[activemq-client-5.15.3.jar:5.15.3]
	at org.apache.activemq.transport.tcp.TcpTransport.run(TcpTransport.java:215)[activemq-client-5.15.3.jar:5.15.3]
	at java.lang.Thread.run(Thread.java:748)[:1.8.0_151]
2018-05-03 17:24:25,977 | INFO  | Connector vm://dynamic-broker1 stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ BrokerService[dynamic-broker1] Task-12
2018-05-03 17:24:25,979 | INFO  | dynamic-broker1 bridge to dynamic-broker2 stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[dynamic-broker1] Task-12
2018-05-03 17:24:32,110 | INFO  | Apache ActiveMQ 5.15.3 (dynamic-broker1, ID:Notebook-ssw-18092-1525334931885-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2018-05-03 17:24:32,112 | INFO  | Network Connector DiscoveryNetworkConnector:NC:BrokerService[dynamic-broker1] stopped | org.apache.activemq.network.NetworkConnector | ActiveMQ ShutdownHook
2018-05-03 17:24:32,114 | INFO  | socketQueue interrupted - stopping | org.apache.activemq.transport.tcp.TcpTransportServer | ActiveMQ Transport Server Thread Handler: tcp://0.0.0.0:61626
2018-05-03 17:24:32,117 | INFO  | Could not accept connection during shutdown  : {} | org.apache.activemq.broker.TransportConnector | ActiveMQ Transport Server Thread Handler: tcp://0.0.0.0:61626
java.lang.InterruptedException
	at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.reportInterruptAfterWait(AbstractQueuedSynchronizer.java:2014)[:1.8.0_151]
	at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.awaitNanos(AbstractQueuedSynchronizer.java:2088)[:1.8.0_151]
	at java.util.concurrent.LinkedBlockingQueue.poll(LinkedBlockingQueue.java:467)[:1.8.0_151]
	at org.apache.activemq.transport.tcp.TcpTransportServer$1.run(TcpTransportServer.java:479)[activemq-client-5.15.3.jar:5.15.3]
	at java.lang.Thread.run(Thread.java:748)[:1.8.0_151]
2018-05-03 17:24:32,120 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
